id,model,test examples,x,y,z
2,Tiny CNN,1k,0.591836734693877,0.673469387755102,55.2828300476074
2,Tiny CNN,1k,0.63265306122449,0.673469387755102,57.8916436767578
2,Tiny CNN,1k,0.673469387755102,0.673469387755102,60.5736937866211
2,Tiny CNN,1k,0.714285714285714,0.673469387755102,63.3271317138672
2,Tiny CNN,1k,0.755102040816326,0.673469387755102,66.149033996582
2,Tiny CNN,1k,0.795918367346938,0.673469387755102,69.0339481201172
2,Tiny CNN,1k,0.836734693877551,0.673469387755102,72.0001278686523
2,Tiny CNN,1k,0.877551020408163,0.673469387755102,75.0479689941406
2,Tiny CNN,1k,0.918367346938775,0.673469387755102,78.1859823608398
2,Tiny CNN,1k,0.959183673469388,0.673469387755102,81.4291979980469
2,Tiny CNN,1k,1,0.673469387755102,84.7750152587891
2,Tiny CNN,1k,-1,0.714285714285714,60.5750914916992
2,Tiny CNN,1k,-0.959183673469388,0.714285714285714,58.7951001586914
2,Tiny CNN,1k,-0.918367346938775,0.714285714285714,57.1532708435059
2,Tiny CNN,1k,-0.877551020408163,0.714285714285714,55.5881553344727
2,Tiny CNN,1k,-0.836734693877551,0.714285714285714,54.0922916564941
2,Tiny CNN,1k,-0.795918367346939,0.714285714285714,52.6457212219238
2,Tiny CNN,1k,-0.755102040816326,0.714285714285714,51.2343870849609
2,Tiny CNN,1k,-0.714285714285714,0.714285714285714,49.8522729797363
2,Tiny CNN,1k,-0.673469387755102,0.714285714285714,48.5057254943848
2,Tiny CNN,1k,-0.63265306122449,0.714285714285714,47.1888941955566
2,Tiny CNN,1k,-0.591836734693878,0.714285714285714,45.889623626709
2,Tiny CNN,1k,-0.551020408163265,0.714285714285714,44.5607520751953
2,Tiny CNN,1k,-0.510204081632653,0.714285714285714,43.2152944030762
2,Tiny CNN,1k,-0.469387755102041,0.714285714285714,41.8706825256348
2,Tiny CNN,1k,-0.428571428571429,0.714285714285714,40.5298497314453
2,Tiny CNN,1k,-0.387755102040816,0.714285714285714,39.2218084411621
2,Tiny CNN,1k,-0.346938775510204,0.714285714285714,37.984571685791
2,Tiny CNN,1k,-0.306122448979592,0.714285714285714,36.8399630432129
2,Tiny CNN,1k,-0.26530612244898,0.714285714285714,35.7637308959961
2,Tiny CNN,1k,-0.224489795918367,0.714285714285714,34.747750579834
2,Tiny CNN,1k,-0.183673469387755,0.714285714285714,33.8258208618164
2,Tiny CNN,1k,-0.142857142857143,0.714285714285714,33.0408793029785
2,Tiny CNN,1k,-0.102040816326531,0.714285714285714,32.4633959655762
2,Tiny CNN,1k,-0.061224489795919,0.714285714285714,32.1862893371582
2,Tiny CNN,1k,-0.020408163265306,0.714285714285714,32.2591965637207
2,Tiny CNN,1k,0.020408163265306,0.714285714285714,32.7088683166504
2,Tiny CNN,1k,0.061224489795918,0.714285714285714,33.5060883483887
2,Tiny CNN,1k,0.102040816326531,0.714285714285714,34.5586858825684
2,Tiny CNN,1k,0.142857142857143,0.714285714285714,35.8360779418945
2,Tiny CNN,1k,0.183673469387755,0.714285714285714,37.3289143371582
2,Tiny CNN,1k,0.224489795918367,0.714285714285714,39.0123223876953
2,Tiny CNN,1k,0.265306122448979,0.714285714285714,40.8791409301758
2,Tiny CNN,1k,0.306122448979592,0.714285714285714,42.8940272827149
2,Tiny CNN,1k,0.346938775510204,0.714285714285714,45.0322789001465
2,Tiny CNN,1k,0.387755102040816,0.714285714285714,47.2791759643555
2,Tiny CNN,1k,0.428571428571428,0.714285714285714,49.635022857666
2,Tiny CNN,1k,0.469387755102041,0.714285714285714,52.0869189453125
2,Tiny CNN,1k,0.510204081632653,0.714285714285714,54.6239201049805
2,Tiny CNN,1k,0.551020408163265,0.714285714285714,57.2458728942871
2,Tiny CNN,1k,0.591836734693877,0.714285714285714,59.9531620178223
2,Tiny CNN,1k,0.63265306122449,0.714285714285714,62.7395577392578
2,Tiny CNN,1k,0.673469387755102,0.714285714285714,65.5950692138672
2,Tiny CNN,1k,0.714285714285714,0.714285714285714,68.5217267456055
2,Tiny CNN,1k,0.755102040816326,0.714285714285714,71.5203725585937
2,Tiny CNN,1k,0.795918367346938,0.714285714285714,74.5912312011719
2,Tiny CNN,1k,0.836734693877551,0.714285714285714,77.7396983642578
2,Tiny CNN,1k,0.877551020408163,0.714285714285714,80.9713397827148
2,Tiny CNN,1k,0.918367346938775,0.714285714285714,84.2926881103516
2,Tiny CNN,1k,0.959183673469388,0.714285714285714,87.7185076293945
2,Tiny CNN,1k,1,0.714285714285714,91.2569387817383
2,Tiny CNN,1k,-1,0.755102040816326,66.120389831543
2,Tiny CNN,1k,-0.959183673469388,0.755102040816326,64.2931528320313
2,Tiny CNN,1k,-0.918367346938775,0.755102040816326,62.5418548583984
2,Tiny CNN,1k,-0.877551020408163,0.755102040816326,60.8547249755859
2,Tiny CNN,1k,-0.836734693877551,0.755102040816326,59.2034342651367
2,Tiny CNN,1k,-0.795918367346939,0.755102040816326,57.5876269836426
2,Tiny CNN,1k,-0.755102040816326,0.755102040816326,56.0027534179688
2,Tiny CNN,1k,-0.714285714285714,0.755102040816326,54.446551574707
2,Tiny CNN,1k,-0.673469387755102,0.755102040816326,52.9173446655273
2,Tiny CNN,1k,-0.63265306122449,0.755102040816326,51.4110274353027
2,Tiny CNN,1k,-0.591836734693878,0.755102040816326,49.9118475646973
2,Tiny CNN,1k,-0.551020408163265,0.755102040816326,48.403718170166
2,Tiny CNN,1k,-0.510204081632653,0.755102040816326,46.8874046020508
2,Tiny CNN,1k,-0.469387755102041,0.755102040816326,45.3756321716309
2,Tiny CNN,1k,-0.428571428571429,0.755102040816326,43.8827359008789
2,Tiny CNN,1k,-0.387755102040816,0.755102040816326,42.4454174499512
2,Tiny CNN,1k,-0.346938775510204,0.755102040816326,41.0921192626953
2,Tiny CNN,1k,-0.306122448979592,0.755102040816326,39.8202088623047
2,Tiny CNN,1k,-0.26530612244898,0.755102040816326,38.6074020080566
2,Tiny CNN,1k,-0.224489795918367,0.755102040816326,37.4648290405273
2,Tiny CNN,1k,-0.183673469387755,0.755102040816326,36.421596862793
2,Tiny CNN,1k,-0.142857142857143,0.755102040816326,35.5341272583008
2,Tiny CNN,1k,-0.102040816326531,0.755102040816326,34.8919778442383
2,Tiny CNN,1k,-0.061224489795919,0.755102040816326,34.5997151794434
2,Tiny CNN,1k,-0.020408163265306,0.755102040816326,34.7073139648437
2,Tiny CNN,1k,0.020408163265306,0.755102040816326,35.227688293457
2,Tiny CNN,1k,0.061224489795918,0.755102040816326,36.1302038879395
2,Tiny CNN,1k,0.102040816326531,0.755102040816326,37.320598449707
2,Tiny CNN,1k,0.142857142857143,0.755102040816326,38.7598408813477
2,Tiny CNN,1k,0.183673469387755,0.755102040816326,40.4237950744629
2,Tiny CNN,1k,0.224489795918367,0.755102040816326,42.2764297485352
2,Tiny CNN,1k,0.265306122448979,0.755102040816326,44.3076170043945
2,Tiny CNN,1k,0.306122448979592,0.755102040816326,46.4914823913574
2,Tiny CNN,1k,0.346938775510204,0.755102040816326,48.8062192687988
2,Tiny CNN,1k,0.387755102040816,0.755102040816326,51.2430877990723
2,Tiny CNN,1k,0.428571428571428,0.755102040816326,53.7846390380859
2,Tiny CNN,1k,0.469387755102041,0.755102040816326,56.4128517456055
2,Tiny CNN,1k,0.510204081632653,0.755102040816326,59.1259938049316
2,Tiny CNN,1k,0.551020408163265,0.755102040816326,61.9245864868164
2,Tiny CNN,1k,0.591836734693877,0.755102040816326,64.8034632568359
2,Tiny CNN,1k,0.63265306122449,0.755102040816326,67.7618825683594
2,Tiny CNN,1k,0.673469387755102,0.755102040816326,70.7938966064453
2,Tiny CNN,1k,0.714285714285714,0.755102040816326,73.8973782958984
2,Tiny CNN,1k,0.755102040816326,0.755102040816326,77.0731511230469
2,Tiny CNN,1k,0.795918367346938,0.755102040816326,80.3361611938477
2,Tiny CNN,1k,0.836734693877551,0.755102040816326,83.6855130004883
2,Tiny CNN,1k,0.877551020408163,0.755102040816326,87.1231358032227
2,Tiny CNN,1k,0.918367346938775,0.755102040816326,90.651417175293
2,Tiny CNN,1k,0.959183673469388,0.755102040816326,94.2771036987305
2,Tiny CNN,1k,1,0.755102040816326,98.013818359375
2,Tiny CNN,1k,-1,0.795918367346938,71.9959412841797
2,Tiny CNN,1k,-0.959183673469388,0.795918367346938,70.038008605957
2,Tiny CNN,1k,-0.918367346938775,0.795918367346938,68.142460144043
2,Tiny CNN,1k,-0.877551020408163,0.795918367346938,66.275137878418
2,Tiny CNN,1k,-0.836734693877551,0.795918367346938,64.4464339599609
2,Tiny CNN,1k,-0.795918367346939,0.795918367346938,62.643330078125
2,Tiny CNN,1k,-0.755102040816326,0.795918367346938,60.8668286437988
2,Tiny CNN,1k,-0.714285714285714,0.795918367346938,59.1122135314941
2,Tiny CNN,1k,-0.673469387755102,0.795918367346938,57.3818562927246
2,Tiny CNN,1k,-0.63265306122449,0.795918367346938,55.6759491271973
2,Tiny CNN,1k,-0.591836734693878,0.795918367346938,53.9883837890625
2,Tiny CNN,1k,-0.551020408163265,0.795918367346938,52.3041664123535
2,Tiny CNN,1k,-0.510204081632653,0.795918367346938,50.6169653625488
2,Tiny CNN,1k,-0.469387755102041,0.795918367346938,48.9456596374512
2,Tiny CNN,1k,-0.428571428571429,0.795918367346938,47.3191298522949
2,Tiny CNN,1k,-0.387755102040816,0.795918367346938,45.7612543945313
2,Tiny CNN,1k,-0.346938775510204,0.795918367346938,44.2958795776367
2,Tiny CNN,1k,-0.306122448979592,0.795918367346938,42.9043633728027
2,Tiny CNN,1k,-0.26530612244898,0.795918367346938,41.5706141662598
2,Tiny CNN,1k,-0.224489795918367,0.795918367346938,40.3177578430176
2,Tiny CNN,1k,-0.183673469387755,0.795918367346938,39.1662626342773
2,Tiny CNN,1k,-0.142857142857143,0.795918367346938,38.1914266967773
2,Tiny CNN,1k,-0.102040816326531,0.795918367346938,37.5125714416504
2,Tiny CNN,1k,-0.061224489795919,0.795918367346938,37.220944519043
2,Tiny CNN,1k,-0.020408163265306,0.795918367346938,37.3713680725098
2,Tiny CNN,1k,0.020408163265306,0.795918367346938,37.9652815246582
2,Tiny CNN,1k,0.061224489795918,0.795918367346938,38.9820746459961
2,Tiny CNN,1k,0.102040816326531,0.795918367346938,40.3026426696777
2,Tiny CNN,1k,0.142857142857143,0.795918367346938,41.8955667724609
2,Tiny CNN,1k,0.183673469387755,0.795918367346938,43.7312095336914
2,Tiny CNN,1k,0.224489795918367,0.795918367346938,45.7645215454102
2,Tiny CNN,1k,0.265306122448979,0.795918367346938,47.9675244750977
2,Tiny CNN,1k,0.306122448979592,0.795918367346938,50.322564453125
2,Tiny CNN,1k,0.346938775510204,0.795918367346938,52.8142998352051
2,Tiny CNN,1k,0.387755102040816,0.795918367346938,55.423600982666
2,Tiny CNN,1k,0.428571428571428,0.795918367346938,58.1342803649902
2,Tiny CNN,1k,0.469387755102041,0.795918367346938,60.9338897094727
2,Tiny CNN,1k,0.510204081632653,0.795918367346938,63.8204175415039
2,Tiny CNN,1k,0.551020408163265,0.795918367346938,66.7919020996094
2,Tiny CNN,1k,0.591836734693877,0.795918367346938,69.8452181396484
2,Tiny CNN,1k,0.63265306122449,0.795918367346938,72.9751683959961
2,Tiny CNN,1k,0.673469387755102,0.795918367346938,76.1824582519531
2,Tiny CNN,1k,0.714285714285714,0.795918367346938,79.4696575317383
2,Tiny CNN,1k,0.755102040816326,0.795918367346938,82.8429216918945
2,Tiny CNN,1k,0.795918367346938,0.795918367346938,86.3091630249023
2,Tiny CNN,1k,0.836734693877551,0.795918367346938,89.8707698364258
2,Tiny CNN,1k,0.877551020408163,0.795918367346938,93.5262132568359
2,Tiny CNN,1k,0.918367346938775,0.795918367346938,97.2772420654297
2,Tiny CNN,1k,0.959183673469388,0.795918367346938,101.122057373047
2,Tiny CNN,1k,1,0.795918367346938,105.072796203613
2,Tiny CNN,1k,-1,0.836734693877551,78.0847742919922
2,Tiny CNN,1k,-0.959183673469388,0.836734693877551,75.9602940063477
2,Tiny CNN,1k,-0.918367346938775,0.836734693877551,73.8657805175781
2,Tiny CNN,1k,-0.877551020408163,0.836734693877551,71.8067609863281
2,Tiny CNN,1k,-0.836734693877551,0.836734693877551,69.7795036621094
2,Tiny CNN,1k,-0.795918367346939,0.836734693877551,67.7729396972656
2,Tiny CNN,1k,-0.755102040816326,0.836734693877551,65.7873375244141
2,Tiny CNN,1k,-0.714285714285714,0.836734693877551,63.8201102905274
2,Tiny CNN,1k,-0.673469387755102,0.836734693877551,61.8829066162109
2,Tiny CNN,1k,-0.63265306122449,0.836734693877551,59.9843641967773
2,Tiny CNN,1k,-0.591836734693878,0.836734693877551,58.1174381103516
2,Tiny CNN,1k,-0.551020408163265,0.836734693877551,56.2577910766602
2,Tiny CNN,1k,-0.510204081632653,0.836734693877551,54.407468170166
2,Tiny CNN,1k,-0.469387755102041,0.836734693877551,52.591727935791
2,Tiny CNN,1k,-0.428571428571429,0.836734693877551,50.8422095336914
2,Tiny CNN,1k,-0.387755102040816,0.836734693877551,49.1761909179688
2,Tiny CNN,1k,-0.346938775510204,0.836734693877551,47.5999374389648
2,Tiny CNN,1k,-0.306122448979592,0.836734693877551,46.0990307922363
2,Tiny CNN,1k,-0.26530612244898,0.836734693877551,44.6607675476074
2,Tiny CNN,1k,-0.224489795918367,0.836734693877551,43.3101422424316
2,Tiny CNN,1k,-0.183673469387755,0.836734693877551,42.0761064758301
2,Tiny CNN,1k,-0.142857142857143,0.836734693877551,41.0490423583984
2,Tiny CNN,1k,-0.102040816326531,0.836734693877551,40.3601700744629
2,Tiny CNN,1k,-0.061224489795919,0.836734693877551,40.0948440856934
2,Tiny CNN,1k,-0.020408163265306,0.836734693877551,40.2994482116699
2,Tiny CNN,1k,0.020408163265306,0.836734693877551,40.9860288085938
2,Tiny CNN,1k,0.061224489795918,0.836734693877551,42.114106628418
2,Tiny CNN,1k,0.102040816326531,0.836734693877551,43.5596198120117
2,Tiny CNN,1k,0.142857142857143,0.836734693877551,45.2890691833496
2,Tiny CNN,1k,0.183673469387755,0.836734693877551,47.289428527832
2,Tiny CNN,1k,0.224489795918367,0.836734693877551,49.5037994384766
2,Tiny CNN,1k,0.265306122448979,0.836734693877551,51.8898950500488
2,Tiny CNN,1k,0.306122448979592,0.836734693877551,54.4050664978027
2,Tiny CNN,1k,0.346938775510204,0.836734693877551,57.0572994995117
2,Tiny CNN,1k,0.387755102040816,0.836734693877551,59.824331451416
2,Tiny CNN,1k,0.428571428571428,0.836734693877551,62.6945243835449
2,Tiny CNN,1k,0.469387755102041,0.836734693877551,65.662837097168
2,Tiny CNN,1k,0.510204081632653,0.836734693877551,68.7185451049805
2,Tiny CNN,1k,0.551020408163265,0.836734693877551,71.8632537231445
2,Tiny CNN,1k,0.591836734693877,0.836734693877551,75.0929081420898
2,Tiny CNN,1k,0.63265306122449,0.836734693877551,78.4039743041992
2,Tiny CNN,1k,0.673469387755102,0.836734693877551,81.7935289306641
2,Tiny CNN,1k,0.714285714285714,0.836734693877551,85.2753145141602
2,Tiny CNN,1k,0.755102040816326,0.836734693877551,88.8586154174805
2,Tiny CNN,1k,0.795918367346938,0.836734693877551,92.5500017700195
2,Tiny CNN,1k,0.836734693877551,0.836734693877551,96.3360703125
2,Tiny CNN,1k,0.877551020408163,0.836734693877551,100.219470581055
2,Tiny CNN,1k,0.918367346938775,0.836734693877551,104.201808898926
2,Tiny CNN,1k,0.959183673469388,0.836734693877551,108.282220458984
2,Tiny CNN,1k,1,0.836734693877551,112.48209967041
2,Tiny CNN,1k,-1,0.877551020408163,84.3081932983398
2,Tiny CNN,1k,-0.959183673469388,0.877551020408163,81.9774766235352
2,Tiny CNN,1k,-0.918367346938775,0.877551020408163,79.6837740478516
2,Tiny CNN,1k,-0.877551020408163,0.877551020408163,77.4221071777344
2,Tiny CNN,1k,-0.836734693877551,0.877551020408163,75.1829209594727
2,Tiny CNN,1k,-0.795918367346939,0.877551020408163,72.9571448364258
2,Tiny CNN,1k,-0.755102040816326,0.877551020408163,70.7485307617188
2,Tiny CNN,1k,-0.714285714285714,0.877551020408163,68.5627061767578
2,Tiny CNN,1k,-0.673469387755102,0.877551020408163,66.4237435913086
2,Tiny CNN,1k,-0.63265306122449,0.877551020408163,64.3424134521484
2,Tiny CNN,1k,-0.591836734693878,0.877551020408163,62.2980781860352
2,Tiny CNN,1k,-0.551020408163265,0.877551020408163,60.2694119873047
2,Tiny CNN,1k,-0.510204081632653,0.877551020408163,58.2643772888184
2,Tiny CNN,1k,-0.469387755102041,0.877551020408163,56.3211586608887
2,Tiny CNN,1k,-0.428571428571429,0.877551020408163,54.4554005737305
2,Tiny CNN,1k,-0.387755102040816,0.877551020408163,52.6892190856934
2,Tiny CNN,1k,-0.346938775510204,0.877551020408163,51.0145083618164
2,Tiny CNN,1k,-0.306122448979592,0.877551020408163,49.4096011962891
2,Tiny CNN,1k,-0.26530612244898,0.877551020408163,47.8789833984375
2,Tiny CNN,1k,-0.224489795918367,0.877551020408163,46.4512270812988
2,Tiny CNN,1k,-0.183673469387755,0.877551020408163,45.1725885620117
2,Tiny CNN,1k,-0.142857142857143,0.877551020408163,44.1470737609863
2,Tiny CNN,1k,-0.102040816326531,0.877551020408163,43.4928545532227
2,Tiny CNN,1k,-0.061224489795919,0.877551020408163,43.2895341796875
2,Tiny CNN,1k,-0.020408163265306,0.877551020408163,43.5774334106445
2,Tiny CNN,1k,0.020408163265306,0.877551020408163,44.3778081054688
2,Tiny CNN,1k,0.061224489795918,0.877551020408163,45.6180825805664
2,Tiny CNN,1k,0.102040816326531,0.877551020408163,47.1718006591797
2,Tiny CNN,1k,0.142857142857143,0.877551020408163,49.0218890075684
2,Tiny CNN,1k,0.183673469387755,0.877551020408163,51.1714027099609
2,Tiny CNN,1k,0.224489795918367,0.877551020408163,53.5511963806152
2,Tiny CNN,1k,0.265306122448979,0.877551020408163,56.0965228271484
2,Tiny CNN,1k,0.306122448979592,0.877551020408163,58.7753087158203
2,Tiny CNN,1k,0.346938775510204,0.877551020408163,61.5742198181152
2,Tiny CNN,1k,0.387755102040816,0.877551020408163,64.4933637695313
2,Tiny CNN,1k,0.428571428571428,0.877551020408163,67.5159281005859
2,Tiny CNN,1k,0.469387755102041,0.877551020408163,70.6446741333008
2,Tiny CNN,1k,0.510204081632653,0.877551020408163,73.8712360839844
2,Tiny CNN,1k,0.551020408163265,0.877551020408163,77.1919563598633
2,Tiny CNN,1k,0.591836734693877,0.877551020408163,80.6038896484375
2,Tiny CNN,1k,0.63265306122449,0.877551020408163,84.1019583740234
2,Tiny CNN,1k,0.673469387755102,0.877551020408163,87.6940173339844
2,Tiny CNN,1k,0.714285714285714,0.877551020408163,91.3888318481445
2,Tiny CNN,1k,0.755102040816326,0.877551020408163,95.1937125854492
2,Tiny CNN,1k,0.795918367346938,0.877551020408163,99.1127587280274
2,Tiny CNN,1k,0.836734693877551,0.877551020408163,103.140787353516
2,Tiny CNN,1k,0.877551020408163,0.877551020408163,107.267719543457
2,Tiny CNN,1k,0.918367346938775,0.877551020408163,111.500972595215
2,Tiny CNN,1k,0.959183673469388,0.877551020408163,115.84550769043
2,Tiny CNN,1k,1,0.877551020408163,120.308861633301
2,Tiny CNN,1k,-1,0.918367346938775,90.6282049560547
2,Tiny CNN,1k,-0.959183673469388,0.918367346938775,88.0971962280274
2,Tiny CNN,1k,-0.918367346938775,0.918367346938775,85.5940724487305
2,Tiny CNN,1k,-0.877551020408163,0.918367346938775,83.1113636474609
2,Tiny CNN,1k,-0.836734693877551,0.918367346938775,80.6431571655273
2,Tiny CNN,1k,-0.795918367346939,0.918367346938775,78.1877366943359
2,Tiny CNN,1k,-0.755102040816326,0.918367346938775,75.7493796386719
2,Tiny CNN,1k,-0.714285714285714,0.918367346938775,73.3491918945312
2,Tiny CNN,1k,-0.673469387755102,0.918367346938775,71.01383203125
2,Tiny CNN,1k,-0.63265306122449,0.918367346938775,68.7512471313477
2,Tiny CNN,1k,-0.591836734693878,0.918367346938775,66.5316558837891
2,Tiny CNN,1k,-0.551020408163265,0.918367346938775,64.3424365234375
2,Tiny CNN,1k,-0.510204081632653,0.918367346938775,62.1981314697266
2,Tiny CNN,1k,-0.469387755102041,0.918367346938775,60.1362555541992
2,Tiny CNN,1k,-0.428571428571429,0.918367346938775,58.1706031494141
2,Tiny CNN,1k,-0.387755102040816,0.918367346938775,56.3101532287598
2,Tiny CNN,1k,-0.346938775510204,0.918367346938775,54.5380054016113
2,Tiny CNN,1k,-0.306122448979592,0.918367346938775,52.8433320007324
2,Tiny CNN,1k,-0.26530612244898,0.918367346938775,51.2405479125977
2,Tiny CNN,1k,-0.224489795918367,0.918367346938775,49.7740032348633
2,Tiny CNN,1k,-0.183673469387755,0.918367346938775,48.5071588134766
2,Tiny CNN,1k,-0.142857142857143,0.918367346938775,47.5472499084473
2,Tiny CNN,1k,-0.102040816326531,0.918367346938775,47.0008852844238
2,Tiny CNN,1k,-0.061224489795919,0.918367346938775,46.9057841491699
2,Tiny CNN,1k,-0.020408163265306,0.918367346938775,47.3173153686524
2,Tiny CNN,1k,0.020408163265306,0.918367346938775,48.2392945251465
2,Tiny CNN,1k,0.061224489795918,0.918367346938775,49.5920115966797
2,Tiny CNN,1k,0.102040816326531,0.918367346938775,51.2392528076172
2,Tiny CNN,1k,0.142857142857143,0.918367346938775,53.1997363586426
2,Tiny CNN,1k,0.183673469387755,0.918367346938775,55.4685106201172
2,Tiny CNN,1k,0.224489795918367,0.918367346938775,57.9714651489258
2,Tiny CNN,1k,0.265306122448979,0.918367346938775,60.6521273803711
2,Tiny CNN,1k,0.306122448979592,0.918367346938775,63.4879680786133
2,Tiny CNN,1k,0.346938775510204,0.918367346938775,66.4395100708008
2,Tiny CNN,1k,0.387755102040816,0.918367346938775,69.5017448120117
2,Tiny CNN,1k,0.428571428571428,0.918367346938775,72.6747515869141
2,Tiny CNN,1k,0.469387755102041,0.918367346938775,75.9613901367188
2,Tiny CNN,1k,0.510204081632653,0.918367346938775,79.358462890625
2,Tiny CNN,1k,0.551020408163265,0.918367346938775,82.8624210205078
2,Tiny CNN,1k,0.591836734693877,0.918367346938775,86.4649079589844
2,Tiny CNN,1k,0.63265306122449,0.918367346938775,90.1637448120117
2,Tiny CNN,1k,0.673469387755102,0.918367346938775,93.9691588745117
2,Tiny CNN,1k,0.714285714285714,0.918367346938775,97.8921297607422
2,Tiny CNN,1k,0.755102040816326,0.918367346938775,101.932541931152
2,Tiny CNN,1k,0.795918367346938,0.918367346938775,106.097952758789
2,Tiny CNN,1k,0.836734693877551,0.918367346938775,110.379439208984
2,Tiny CNN,1k,0.877551020408163,0.918367346938775,114.765974365234
2,Tiny CNN,1k,0.918367346938775,0.918367346938775,119.253623718262
2,Tiny CNN,1k,0.959183673469388,0.918367346938775,123.861813659668
2,Tiny CNN,1k,1,0.918367346938775,128.594502807617
2,Tiny CNN,1k,-1,0.959183673469388,97.0619562988281
2,Tiny CNN,1k,-0.959183673469388,0.959183673469388,94.3050022583008
2,Tiny CNN,1k,-0.918367346938775,0.959183673469388,91.5734295654297
2,Tiny CNN,1k,-0.877551020408163,0.959183673469388,88.8616237792969
2,Tiny CNN,1k,-0.836734693877551,0.959183673469388,86.1579746704102
2,Tiny CNN,1k,-0.795918367346939,0.959183673469388,83.4638771362305
2,Tiny CNN,1k,-0.755102040816326,0.959183673469388,80.7962542724609
2,Tiny CNN,1k,-0.714285714285714,0.959183673469388,78.1893782958984
2,Tiny CNN,1k,-0.673469387755102,0.959183673469388,75.6627896728516
2,Tiny CNN,1k,-0.63265306122449,0.959183673469388,73.2191551513672
2,Tiny CNN,1k,-0.591836734693878,0.959183673469388,70.831645324707
2,Tiny CNN,1k,-0.551020408163265,0.959183673469388,68.4878519897461
2,Tiny CNN,1k,-0.510204081632653,0.959183673469388,66.2213261108398
2,Tiny CNN,1k,-0.469387755102041,0.959183673469388,64.0511697387695
2,Tiny CNN,1k,-0.428571428571429,0.959183673469388,61.9907274780273
2,Tiny CNN,1k,-0.387755102040816,0.959183673469388,60.0404682312012
2,Tiny CNN,1k,-0.346938775510204,0.959183673469388,58.1809403686524
2,Tiny CNN,1k,-0.306122448979592,0.959183673469388,56.4162874145508
2,Tiny CNN,1k,-0.26530612244898,0.959183673469388,54.7747846069336
2,Tiny CNN,1k,-0.224489795918367,0.959183673469388,53.3270612182617
2,Tiny CNN,1k,-0.183673469387755,0.959183673469388,52.1396361083984
2,Tiny CNN,1k,-0.142857142857143,0.959183673469388,51.3236090087891
2,Tiny CNN,1k,-0.102040816326531,0.959183673469388,50.9499004821777
2,Tiny CNN,1k,-0.061224489795919,0.959183673469388,51.0541346740723
2,Tiny CNN,1k,-0.020408163265306,0.959183673469388,51.6478450927734
2,Tiny CNN,1k,0.020408163265306,0.959183673469388,52.6916694946289
2,Tiny CNN,1k,0.061224489795918,0.959183673469388,54.1438474731445
2,Tiny CNN,1k,0.102040816326531,0.959183673469388,55.8717677612305
2,Tiny CNN,1k,0.142857142857143,0.959183673469388,57.915242767334
2,Tiny CNN,1k,0.183673469387755,0.959183673469388,60.267516418457
2,Tiny CNN,1k,0.224489795918367,0.959183673469388,62.8646725463867
2,Tiny CNN,1k,0.265306122448979,0.959183673469388,65.658811340332
2,Tiny CNN,1k,0.306122448979592,0.959183673469388,68.6261693115234
2,Tiny CNN,1k,0.346938775510204,0.959183673469388,71.7240258178711
2,Tiny CNN,1k,0.387755102040816,0.959183673469388,74.9285513916016
2,Tiny CNN,1k,0.428571428571428,0.959183673469388,78.2581765136719
2,Tiny CNN,1k,0.469387755102041,0.959183673469388,81.7163067626953
2,Tiny CNN,1k,0.510204081632653,0.959183673469388,85.2956640625
2,Tiny CNN,1k,0.551020408163265,0.959183673469388,88.9818693847656
2,Tiny CNN,1k,0.591836734693877,0.959183673469388,92.7801659545898
2,Tiny CNN,1k,0.63265306122449,0.959183673469388,96.6930125732422
2,Tiny CNN,1k,0.673469387755102,0.959183673469388,100.727730224609
2,Tiny CNN,1k,0.714285714285714,0.959183673469388,104.8899921875
2,Tiny CNN,1k,0.755102040816326,0.959183673469388,109.180864013672
2,Tiny CNN,1k,0.795918367346938,0.959183673469388,113.596977783203
2,Tiny CNN,1k,0.836734693877551,0.959183673469388,118.132493835449
2,Tiny CNN,1k,0.877551020408163,0.959183673469388,122.782276245117
2,Tiny CNN,1k,0.918367346938775,0.959183673469388,127.546793579102
2,Tiny CNN,1k,0.959183673469388,0.959183673469388,132.432694458008
2,Tiny CNN,1k,1,0.959183673469388,137.460732666016
2,Tiny CNN,1k,-1,1,103.581318359375
2,Tiny CNN,1k,-0.959183673469388,1,100.58884173584
2,Tiny CNN,1k,-0.918367346938775,1,97.6206229248047
2,Tiny CNN,1k,-0.877551020408163,1,94.6685128173828
2,Tiny CNN,1k,-0.836734693877551,1,91.7143436279297
2,Tiny CNN,1k,-0.795918367346939,1,88.7769895019531
2,Tiny CNN,1k,-0.755102040816326,1,85.8941218261719
2,Tiny CNN,1k,-0.714285714285714,1,83.0861775512695
2,Tiny CNN,1k,-0.673469387755102,1,80.3717883300781
2,Tiny CNN,1k,-0.63265306122449,1,77.7514143676758
2,Tiny CNN,1k,-0.591836734693878,1,75.2049963378906
2,Tiny CNN,1k,-0.551020408163265,1,72.7239538574219
2,Tiny CNN,1k,-0.510204081632653,1,70.3449264526367
2,Tiny CNN,1k,-0.469387755102041,1,68.0702718505859
2,Tiny CNN,1k,-0.428571428571429,1,65.9186618652344
2,Tiny CNN,1k,-0.387755102040816,1,63.8888431396484
2,Tiny CNN,1k,-0.346938775510204,1,61.9612119445801
2,Tiny CNN,1k,-0.306122448979592,1,60.1581206359863
2,Tiny CNN,1k,-0.26530612244898,1,58.5339638977051
